msgctxt,msgid,msgid_plural,target_lang,status,issues
,Footer Widgets Section,,ar,unchanged,
,WooCommerce Compatibility,,ar,unchanged,
,Hide Theme Credit Link,,ar,unchanged,
,Responsive Layout,,ar,unchanged,
,Translations Ready,,ar,unchanged,
,SEO Optimized,,ar,unchanged,
,Normal Support,,ar,unchanged,
,Advance Support,,ar,unchanged,
,"Set the theme header type, set the colors, spacing, alignment and more.",,ar,unchanged,
,Banner Advertisement,,ar,unchanged,
,You can easily place your promotional banners within your header section.,,ar,unchanged,
,Color Options,,ar,unchanged,
,Change the color setting provide with the Theme.,,ar,unchanged,
,Main Banner Options,,ar,unchanged,
,Selecting different categories can be done for different section.,,ar,unchanged,
,Frontpage Option,,ar,unchanged,
,"Frontpage layout with Breaking News, Main Banner, Feature News can be set.",,ar,unchanged,
,Set the Homepage as a static page to create own homepage using widgets.,,ar,unchanged,
,Widgets Area,,ar,unchanged,
,Widgets can be added on all the section provide by the Theme.,,ar,unchanged,
,Archive Options,,ar,unchanged,
,Customize the blog layout desgin.,,ar,unchanged,
,Theme Option,,ar,unchanged,
,"Set the Global Layout, Breadcrumb, Sidebar, Single Post, You may have missed and more.",,ar,unchanged,
,Footer Options,,ar,unchanged,
,"Set the footer type, number of columns, spacing and colors.",,ar,unchanged,
,View,,ar,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme..,,ar,unchanged,
,Video  Tutorials,,ar,unchanged,
,Video,,ar,unchanged,
,Watch out the videos for an easy learning on Customizing the Theme .,,ar,unchanged,
,"Use AF Companion to import live demo content, widgets, and settings swiftly. This plugin gives fundamental layout to build your website and accelerate the development process.",,ar,unchanged,
,You may design complicated layouts for your website in just a few minutes with our adaptable and inventive blocks.,,ar,unchanged,
,Get ready-to-use Starter Sites instantly and build modern websites in minutes.,,ar,unchanged,
,"DESIGN PERFECT BLOG, NEWS, OR MAGAZINE WEBSITES Elespare is a simple yet effective WordPress plugin that lets you use Elementor to create fantastic Header, Footer and Contents of websites with highly customization options for FREE. ",,ar,unchanged,
,"A beautiful collection of latest posts Gutenberg blocks for WordPress, which helps you to design posts grid, posts list, full posts layout, advanced express posts design and tile layouts of your posts.",,ar,unchanged,
,We build a beautiful series of page section Gutenberg blocks for WordPress content to help you quickly create the website you've always desired.,,ar,unchanged,
,"It has 3 different widgets for post's author, selective author by id and custom author. It also provides shortcodes for the author profile.",,ar,unchanged,
,This free plugin offers a free live chat solution for your website visitors to contact you via live chat or a live call - all for free! Engage with your customers and increase sales.,,ar,unchanged,
,A free WordPress Plugin which facilitates with the functionality to submit Posts from frontend with or without logging in with various configurable options.,,ar,unchanged,
,"This plugin helps you grow your Mailchimp lists and write better newsletters through various methods. You can create good looking opt-in forms or integrate with any existing form on your site, like your comment, contact or checkout form.",,ar,unchanged,
,Get started,,ar,unchanged,
,Free vs Pro,,ar,unchanged,
,Change Log,,ar,unchanged,
,Features,,ar,unchanged,
,Free,,ar,unchanged,
,Pro,,ar,unchanged,
,Go to option,,ar,unchanged,
,Update Templatespare,,ar,unchanged,
,Easy Website Building with Zero Code,,ar,unchanged,
